round_epochs,loss,accuracy,val_loss,val_accuracy,Name,activation,batch_size,cell1,cell2,curversion,db,dbnumber,dropout,epochs,filters,first_neuron,losses,num_layers,optimizer,output_activation,rootpath,shapes,shuff,size
1,1.233981377452311,0.46878788,1.2319564819335938,0.5,modelStandard,elu,16,40,30,v1/,db/,3000,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.0752010553774207,0.5539394,1.3786773681640625,0.5,modelStandard,elu,16,40,50,v1/,db/,3000,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.0690929921708925,0.5560606,1.3647514581680298,0.5,modelStandard,elu,16,40,50,v1/,db/,3000,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.1247824158090534,0.5239899,1.3069195747375488,0.5,modelStandard,elu,16,40,50,v1/,db/,3000,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.1734735450359306,0.49570706,1.2141144275665283,0.5,modelStandard,elu,16,40,50,v1/,db/,3000,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.2164113088569255,0.4639394,1.2492244243621826,0.5,modelStandard,elu,16,60,30,v1/,db/,3000,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.2103951317613775,0.47257575,1.2618513107299805,0.5,modelStandard,elu,16,60,30,v1/,db/,3000,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.2216855825077404,0.47191918,1.1596875190734863,0.5,modelStandard,elu,16,60,30,v1/,db/,3000,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.250210584462291,0.44121212,1.2664623260498047,0.5,modelStandard,elu,16,60,30,v1/,db/,3000,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.1268036571897642,0.5345455,1.265180230140686,0.5,modelStandard,elu,16,60,50,v1/,db/,3000,0.2,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.0979415657544378,0.54050505,1.3529407978057861,0.5,modelStandard,elu,16,60,50,v1/,db/,3000,0.2,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.1690770608728582,0.47964647,1.1679577827453613,0.5,modelStandard,elu,16,60,50,v1/,db/,3000,0.3,1,64,32,logcosh,5,AdaDelta,sigmoid,/data1/shengjun/HandWash/,brick,False,50
1,1.171804364618629,0.48141414,1.137679100036621,0.5,modelStandard,elu,16,60,50,v1/,db/,3000,0.3,1,64,32,logcosh,5,Adam,sigmoid,/data1/shengjun/HandWash/,brick,False,50
